abbreviation	name	inhibits	activates
AZAX	5-Azacytidine	['DNMT1']	[]
BELI	Belinostat	['HDAC1', 'HDAC2', 'HDAC3', 'HDAC8', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC9', 'HDAC10', 'HDAC11']	[]
CLAD	Cladribine	['RRM1', 'RRM2', 'RRM2B', 'POLA1', 'POLE', 'POLE2', 'POLE3', 'POLE4', 'PNP']	[]
COPA	Copanlisib dihydrochloride	['PIK3CA', 'PIK3CD']	[]
DASI (DASA)	Dasatinib	['ABL1', 'SRC', 'EPHA2', 'LCK', 'YES1', 'KIT', 'PDGFRB', 'FYN', 'BCR']	[]
DUVE	Duvelisib	['PIK3CG', 'PIK3CD']	[]
FEDR	Fedratinib	['JAK2', 'FLT3']	[]
GILT	Gilteritinib	['FLT3', 'AXL', 'ALK']	[]
IDEL	Idelalisib	['PIK3CD']	[]
IMAT	Imatinib mesylate	['BCR', 'RET', 'ABL1']	['KIT', 'PDGFRA', 'PDGFRB']	[]
NIRA	Niraparib	['PARP1', 'PARP2']	[]
PANO	Panobinostat	['HDAC1', 'HDAC2', 'HDAC3', 'HDAC8', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC9', 'HDAC10', 'HDAC11']	[]
PONA	Ponatinib	['ABL1', 'BCR']	[]
ROMI	Romidepsin	['HDAC1', 'HDAC2']	[]
SELI	Selinexor (KPT-330)	['XPO1']	[]
VINC	Vincristine (sulfate)	['TUBB']	[]
VORI	Vorinostat (SAHA)	['HDAC1', 'HDAC2', 'HDAC3', 'HDAC6']	[]
